subset,instrument,instrument_id,song_id,uuid4,noise_category
test,trumpet,6,94,4f69873c-f1a0-5bdf-f76e-dbc6fdc880fc,talking
test,trumpet,6,94,4f69873c-f1a0-5bdf-f76e-dbc6fdc880fc,white_noise
test,trumpet,6,94,4fa2a4be-eb91-5169-f25d-13bb4b343638,ambience
test,trumpet,6,94,4fa2a4be-eb91-5169-f25d-13bb4b343638,applause
test,trumpet,6,94,4fa2a4be-eb91-5169-f25d-13bb4b343638,bird
test,trumpet,6,94,4fa2a4be-eb91-5169-f25d-13bb4b343638,crowd
test,trumpet,6,94,4fa2a4be-eb91-5169-f25d-13bb4b343638,fan
test,trumpet,6,94,4fa2a4be-eb91-5169-f25d-13bb4b343638,microphone
test,trumpet,6,94,4fa2a4be-eb91-5169-f25d-13bb4b343638,rain
test,trumpet,6,94,4fa2a4be-eb91-5169-f25d-13bb4b343638,street
test,trumpet,6,94,4fa2a4be-eb91-5169-f25d-13bb4b343638,talking
test,trumpet,6,94,4fa2a4be-eb91-5169-f25d-13bb4b343638,white_noise
test,piano,4,82,4fcae28b-e716-5cee-f81d-9d1b7efb8af8,ambience
test,piano,4,82,4fcae28b-e716-5cee-f81d-9d1b7efb8af8,applause
test,piano,4,82,4fcae28b-e716-5cee-f81d-9d1b7efb8af8,bird
test,piano,4,82,4fcae28b-e716-5cee-f81d-9d1b7efb8af8,crowd
test,piano,4,82,4fcae28b-e716-5cee-f81d-9d1b7efb8af8,fan
test,piano,4,82,4fcae28b-e716-5cee-f81d-9d1b7efb8af8,microphone
test,piano,4,82,4fcae28b-e716-5cee-f81d-9d1b7efb8af8,rain
test,piano,4,82,4fcae28b-e716-5cee-f81d-9d1b7efb8af8,street
test,piano,4,82,4fcae28b-e716-5cee-f81d-9d1b7efb8af8,talking
test,piano,4,82,4fcae28b-e716-5cee-f81d-9d1b7efb8af8,white_noise
test,tenor saxophone,5,88,4ff8b824-0c5e-57b5-ff64-cd9a31abcaf3,ambience
test,tenor saxophone,5,88,4ff8b824-0c5e-57b5-ff64-cd9a31abcaf3,applause
test,tenor saxophone,5,88,4ff8b824-0c5e-57b5-ff64-cd9a31abcaf3,bird
test,tenor saxophone,5,88,4ff8b824-0c5e-57b5-ff64-cd9a31abcaf3,crowd
test,tenor saxophone,5,88,4ff8b824-0c5e-57b5-ff64-cd9a31abcaf3,fan
test,tenor saxophone,5,88,4ff8b824-0c5e-57b5-ff64-cd9a31abcaf3,microphone
test,tenor saxophone,5,88,4ff8b824-0c5e-57b5-ff64-cd9a31abcaf3,rain
test,tenor saxophone,5,88,4ff8b824-0c5e-57b5-ff64-cd9a31abcaf3,street
test,tenor saxophone,5,88,4ff8b824-0c5e-57b5-ff64-cd9a31abcaf3,talking
test,tenor saxophone,5,88,4ff8b824-0c5e-57b5-ff64-cd9a31abcaf3,white_noise
training,flute,3,163,50291f3b-b00b-5011-ff23-45bd19fa97ea,ambience
training,flute,3,163,50291f3b-b00b-5011-ff23-45bd19fa97ea,applause
training,flute,3,163,50291f3b-b00b-5011-ff23-45bd19fa97ea,bird
training,flute,3,163,50291f3b-b00b-5011-ff23-45bd19fa97ea,crowd
training,flute,3,163,50291f3b-b00b-5011-ff23-45bd19fa97ea,fan
training,flute,3,163,50291f3b-b00b-5011-ff23-45bd19fa97ea,microphone
training,flute,3,163,50291f3b-b00b-5011-ff23-45bd19fa97ea,rain
training,flute,3,163,50291f3b-b00b-5011-ff23-45bd19fa97ea,street
training,flute,3,163,50291f3b-b00b-5011-ff23-45bd19fa97ea,talking
training,flute,3,163,50291f3b-b00b-5011-ff23-45bd19fa97ea,white_noise
validation,piano,4,218,509546f5-d38d-53de-fe36-e89805b8a10e,ambience
validation,piano,4,218,509546f5-d38d-53de-fe36-e89805b8a10e,applause
validation,piano,4,218,509546f5-d38d-53de-fe36-e89805b8a10e,bird
validation,piano,4,218,509546f5-d38d-53de-fe36-e89805b8a10e,crowd
validation,piano,4,218,509546f5-d38d-53de-fe36-e89805b8a10e,fan
validation,piano,4,218,509546f5-d38d-53de-fe36-e89805b8a10e,microphone
validation,piano,4,218,509546f5-d38d-53de-fe36-e89805b8a10e,rain
validation,piano,4,218,509546f5-d38d-53de-fe36-e89805b8a10e,street
validation,piano,4,218,509546f5-d38d-53de-fe36-e89805b8a10e,talking
validation,piano,4,218,509546f5-d38d-53de-fe36-e89805b8a10e,white_noise
training,trumpet,6,188,50d347ad-9d26-523e-f49b-10e82dd32c6a,ambience
training,trumpet,6,188,50d347ad-9d26-523e-f49b-10e82dd32c6a,applause
training,trumpet,6,188,50d347ad-9d26-523e-f49b-10e82dd32c6a,bird
training,trumpet,6,188,50d347ad-9d26-523e-f49b-10e82dd32c6a,crowd
training,trumpet,6,188,50d347ad-9d26-523e-f49b-10e82dd32c6a,fan
training,trumpet,6,188,50d347ad-9d26-523e-f49b-10e82dd32c6a,microphone
training,trumpet,6,188,50d347ad-9d26-523e-f49b-10e82dd32c6a,rain
training,trumpet,6,188,50d347ad-9d26-523e-f49b-10e82dd32c6a,street
training,trumpet,6,188,50d347ad-9d26-523e-f49b-10e82dd32c6a,talking
training,trumpet,6,188,50d347ad-9d26-523e-f49b-10e82dd32c6a,white_noise
test,flute,3,68,512c7f49-0682-514b-fb8f-8b4c1056f382,ambience
test,flute,3,68,512c7f49-0682-514b-fb8f-8b4c1056f382,applause
test,flute,3,68,512c7f49-0682-514b-fb8f-8b4c1056f382,bird
test,flute,3,68,512c7f49-0682-514b-fb8f-8b4c1056f382,crowd
test,flute,3,68,512c7f49-0682-514b-fb8f-8b4c1056f382,fan
test,flute,3,68,512c7f49-0682-514b-fb8f-8b4c1056f382,microphone
test,flute,3,68,512c7f49-0682-514b-fb8f-8b4c1056f382,rain
test,flute,3,68,512c7f49-0682-514b-fb8f-8b4c1056f382,street
test,flute,3,68,512c7f49-0682-514b-fb8f-8b4c1056f382,talking
test,flute,3,68,512c7f49-0682-514b-fb8f-8b4c1056f382,white_noise
test,clarinet,0,8,5138335c-2da3-50c2-f96d-74d379978ba2,ambience
test,clarinet,0,8,5138335c-2da3-50c2-f96d-74d379978ba2,applause
test,clarinet,0,8,5138335c-2da3-50c2-f96d-74d379978ba2,bird
test,clarinet,0,8,5138335c-2da3-50c2-f96d-74d379978ba2,crowd
test,clarinet,0,8,5138335c-2da3-50c2-f96d-74d379978ba2,fan
test,clarinet,0,8,5138335c-2da3-50c2-f96d-74d379978ba2,microphone
test,clarinet,0,8,5138335c-2da3-50c2-f96d-74d379978ba2,rain
test,clarinet,0,8,5138335c-2da3-50c2-f96d-74d379978ba2,street
test,clarinet,0,8,5138335c-2da3-50c2-f96d-74d379978ba2,talking
test,clarinet,0,8,5138335c-2da3-50c2-f96d-74d379978ba2,white_noise
validation,flute,3,210,513d3d51-df66-53e8-f9f6-c057752b4164,ambience
validation,flute,3,210,513d3d51-df66-53e8-f9f6-c057752b4164,applause
validation,flute,3,210,513d3d51-df66-53e8-f9f6-c057752b4164,bird
validation,flute,3,210,513d3d51-df66-53e8-f9f6-c057752b4164,crowd
validation,flute,3,210,513d3d51-df66-53e8-f9f6-c057752b4164,fan
validation,flute,3,210,513d3d51-df66-53e8-f9f6-c057752b4164,microphone
validation,flute,3,210,513d3d51-df66-53e8-f9f6-c057752b4164,rain
validation,flute,3,210,513d3d51-df66-53e8-f9f6-c057752b4164,street
validation,flute,3,210,513d3d51-df66-53e8-f9f6-c057752b4164,talking
validation,flute,3,210,513d3d51-df66-53e8-f9f6-c057752b4164,white_noise
test,trumpet,6,93,51414235-bbfd-57b3-fb1e-3b5e0f4e99bf,ambience
test,trumpet,6,93,51414235-bbfd-57b3-fb1e-3b5e0f4e99bf,applause
test,trumpet,6,93,51414235-bbfd-57b3-fb1e-3b5e0f4e99bf,bird
test,trumpet,6,93,51414235-bbfd-57b3-fb1e-3b5e0f4e99bf,crowd
test,trumpet,6,93,51414235-bbfd-57b3-fb1e-3b5e0f4e99bf,fan
test,trumpet,6,93,51414235-bbfd-57b3-fb1e-3b5e0f4e99bf,microphone
test,trumpet,6,93,51414235-bbfd-57b3-fb1e-3b5e0f4e99bf,rain
test,trumpet,6,93,51414235-bbfd-57b3-fb1e-3b5e0f4e99bf,street
test,trumpet,6,93,51414235-bbfd-57b3-fb1e-3b5e0f4e99bf,talking
test,trumpet,6,93,51414235-bbfd-57b3-fb1e-3b5e0f4e99bf,white_noise
training,clarinet,0,141,515a3448-41a1-5e37-fda6-cc7a29dfc3d9,ambience
training,clarinet,0,141,515a3448-41a1-5e37-fda6-cc7a29dfc3d9,applause
training,clarinet,0,141,515a3448-41a1-5e37-fda6-cc7a29dfc3d9,bird
training,clarinet,0,141,515a3448-41a1-5e37-fda6-cc7a29dfc3d9,crowd
training,clarinet,0,141,515a3448-41a1-5e37-fda6-cc7a29dfc3d9,fan
training,clarinet,0,141,515a3448-41a1-5e37-fda6-cc7a29dfc3d9,microphone
training,clarinet,0,141,515a3448-41a1-5e37-fda6-cc7a29dfc3d9,rain
training,clarinet,0,141,515a3448-41a1-5e37-fda6-cc7a29dfc3d9,street
training,clarinet,0,141,515a3448-41a1-5e37-fda6-cc7a29dfc3d9,talking
training,clarinet,0,141,515a3448-41a1-5e37-fda6-cc7a29dfc3d9,white_noise
training,piano,4,175,51d96bb3-410e-5ea7-fc2f-ba8f9676951a,ambience
training,piano,4,175,51d96bb3-410e-5ea7-fc2f-ba8f9676951a,applause
training,piano,4,175,51d96bb3-410e-5ea7-fc2f-ba8f9676951a,bird
training,piano,4,175,51d96bb3-410e-5ea7-fc2f-ba8f9676951a,crowd
training,piano,4,175,51d96bb3-410e-5ea7-fc2f-ba8f9676951a,fan
training,piano,4,175,51d96bb3-410e-5ea7-fc2f-ba8f9676951a,microphone
training,piano,4,175,51d96bb3-410e-5ea7-fc2f-ba8f9676951a,rain
training,piano,4,175,51d96bb3-410e-5ea7-fc2f-ba8f9676951a,street
training,piano,4,175,51d96bb3-410e-5ea7-fc2f-ba8f9676951a,talking
training,piano,4,175,51d96bb3-410e-5ea7-fc2f-ba8f9676951a,white_noise
test,flute,3,52,523ad1c2-e4d6-5bf1-f724-c9a5f66914f3,ambience
test,flute,3,52,523ad1c2-e4d6-5bf1-f724-c9a5f66914f3,applause
test,flute,3,52,523ad1c2-e4d6-5bf1-f724-c9a5f66914f3,bird
test,flute,3,52,523ad1c2-e4d6-5bf1-f724-c9a5f66914f3,crowd
test,flute,3,52,523ad1c2-e4d6-5bf1-f724-c9a5f66914f3,fan
test,flute,3,52,523ad1c2-e4d6-5bf1-f724-c9a5f66914f3,microphone
test,flute,3,52,523ad1c2-e4d6-5bf1-f724-c9a5f66914f3,rain
test,flute,3,52,523ad1c2-e4d6-5bf1-f724-c9a5f66914f3,street
test,flute,3,52,523ad1c2-e4d6-5bf1-f724-c9a5f66914f3,talking
test,flute,3,52,523ad1c2-e4d6-5bf1-f724-c9a5f66914f3,white_noise
test,flute,3,63,526d6607-9324-5f67-ff46-955f63996908,ambience
test,flute,3,63,526d6607-9324-5f67-ff46-955f63996908,applause
test,flute,3,63,526d6607-9324-5f67-ff46-955f63996908,bird
test,flute,3,63,526d6607-9324-5f67-ff46-955f63996908,crowd
test,flute,3,63,526d6607-9324-5f67-ff46-955f63996908,fan
test,flute,3,63,526d6607-9324-5f67-ff46-955f63996908,microphone
test,flute,3,63,526d6607-9324-5f67-ff46-955f63996908,rain
test,flute,3,63,526d6607-9324-5f67-ff46-955f63996908,street
test,flute,3,63,526d6607-9324-5f67-ff46-955f63996908,talking
test,flute,3,63,526d6607-9324-5f67-ff46-955f63996908,white_noise
test,distorted electric guitar,1,22,530f2eeb-84e7-5fe1-f4c6-f41fa4d8edb9,ambience
test,distorted electric guitar,1,22,530f2eeb-84e7-5fe1-f4c6-f41fa4d8edb9,applause
test,distorted electric guitar,1,22,530f2eeb-84e7-5fe1-f4c6-f41fa4d8edb9,bird
test,distorted electric guitar,1,22,530f2eeb-84e7-5fe1-f4c6-f41fa4d8edb9,crowd
test,distorted electric guitar,1,22,530f2eeb-84e7-5fe1-f4c6-f41fa4d8edb9,fan
test,distorted electric guitar,1,22,530f2eeb-84e7-5fe1-f4c6-f41fa4d8edb9,microphone
test,distorted electric guitar,1,22,530f2eeb-84e7-5fe1-f4c6-f41fa4d8edb9,rain
test,distorted electric guitar,1,22,530f2eeb-84e7-5fe1-f4c6-f41fa4d8edb9,street
test,distorted electric guitar,1,22,530f2eeb-84e7-5fe1-f4c6-f41fa4d8edb9,talking
test,distorted electric guitar,1,22,530f2eeb-84e7-5fe1-f4c6-f41fa4d8edb9,white_noise
training,violin,7,192,53135502-c0d9-5552-fa6c-5b199ffe900e,ambience
training,violin,7,192,53135502-c0d9-5552-fa6c-5b199ffe900e,applause
training,violin,7,192,53135502-c0d9-5552-fa6c-5b199ffe900e,bird
training,violin,7,192,53135502-c0d9-5552-fa6c-5b199ffe900e,crowd
training,violin,7,192,53135502-c0d9-5552-fa6c-5b199ffe900e,fan
training,violin,7,192,53135502-c0d9-5552-fa6c-5b199ffe900e,microphone
training,violin,7,192,53135502-c0d9-5552-fa6c-5b199ffe900e,rain
training,violin,7,192,53135502-c0d9-5552-fa6c-5b199ffe900e,street
training,violin,7,192,53135502-c0d9-5552-fa6c-5b199ffe900e,talking
training,violin,7,192,53135502-c0d9-5552-fa6c-5b199ffe900e,white_noise
test,female singer,2,30,534d88ed-be5b-5eec-f52a-bf5dc64950cb,ambience
test,female singer,2,30,534d88ed-be5b-5eec-f52a-bf5dc64950cb,applause
test,female singer,2,30,534d88ed-be5b-5eec-f52a-bf5dc64950cb,bird
test,female singer,2,30,534d88ed-be5b-5eec-f52a-bf5dc64950cb,crowd
test,female singer,2,30,534d88ed-be5b-5eec-f52a-bf5dc64950cb,fan
test,female singer,2,30,534d88ed-be5b-5eec-f52a-bf5dc64950cb,microphone
test,female singer,2,30,534d88ed-be5b-5eec-f52a-bf5dc64950cb,rain
test,female singer,2,30,534d88ed-be5b-5eec-f52a-bf5dc64950cb,street
test,female singer,2,30,534d88ed-be5b-5eec-f52a-bf5dc64950cb,talking
test,female singer,2,30,534d88ed-be5b-5eec-f52a-bf5dc64950cb,white_noise
validation,trumpet,6,221,5357929c-58a2-5762-fb16-e8ce112129d1,ambience
validation,trumpet,6,221,5357929c-58a2-5762-fb16-e8ce112129d1,applause
validation,trumpet,6,221,5357929c-58a2-5762-fb16-e8ce112129d1,bird
validation,trumpet,6,221,5357929c-58a2-5762-fb16-e8ce112129d1,crowd
validation,trumpet,6,221,5357929c-58a2-5762-fb16-e8ce112129d1,fan
validation,trumpet,6,221,5357929c-58a2-5762-fb16-e8ce112129d1,microphone
validation,trumpet,6,221,5357929c-58a2-5762-fb16-e8ce112129d1,rain
validation,trumpet,6,221,5357929c-58a2-5762-fb16-e8ce112129d1,street
validation,trumpet,6,221,5357929c-58a2-5762-fb16-e8ce112129d1,talking
validation,trumpet,6,221,5357929c-58a2-5762-fb16-e8ce112129d1,white_noise
training,female singer,2,160,53818e26-62f6-5f41-f201-73eb06914bbe,ambience
training,female singer,2,160,53818e26-62f6-5f41-f201-73eb06914bbe,applause
training,female singer,2,160,53818e26-62f6-5f41-f201-73eb06914bbe,bird
training,female singer,2,160,53818e26-62f6-5f41-f201-73eb06914bbe,crowd
training,female singer,2,160,53818e26-62f6-5f41-f201-73eb06914bbe,fan
training,female singer,2,160,53818e26-62f6-5f41-f201-73eb06914bbe,microphone
training,female singer,2,160,53818e26-62f6-5f41-f201-73eb06914bbe,rain
training,female singer,2,160,53818e26-62f6-5f41-f201-73eb06914bbe,street
training,female singer,2,160,53818e26-62f6-5f41-f201-73eb06914bbe,talking
training,female singer,2,160,53818e26-62f6-5f41-f201-73eb06914bbe,white_noise
training,violin,7,196,53ca6e90-62ee-5fb0-f4f0-277786dde796,ambience
training,violin,7,196,53ca6e90-62ee-5fb0-f4f0-277786dde796,applause
training,violin,7,196,53ca6e90-62ee-5fb0-f4f0-277786dde796,bird
training,violin,7,196,53ca6e90-62ee-5fb0-f4f0-277786dde796,crowd
training,violin,7,196,53ca6e90-62ee-5fb0-f4f0-277786dde796,fan
training,violin,7,196,53ca6e90-62ee-5fb0-f4f0-277786dde796,microphone
training,violin,7,196,53ca6e90-62ee-5fb0-f4f0-277786dde796,rain
training,violin,7,196,53ca6e90-62ee-5fb0-f4f0-277786dde796,street
training,violin,7,196,53ca6e90-62ee-5fb0-f4f0-277786dde796,talking
training,violin,7,196,53ca6e90-62ee-5fb0-f4f0-277786dde796,white_noise
test,trumpet,6,99,53ea551d-3556-55b3-f5a5-1a506a62a0fd,ambience
test,trumpet,6,99,53ea551d-3556-55b3-f5a5-1a506a62a0fd,applause
test,trumpet,6,99,53ea551d-3556-55b3-f5a5-1a506a62a0fd,bird
test,trumpet,6,99,53ea551d-3556-55b3-f5a5-1a506a62a0fd,crowd
test,trumpet,6,99,53ea551d-3556-55b3-f5a5-1a506a62a0fd,fan
test,trumpet,6,99,53ea551d-3556-55b3-f5a5-1a506a62a0fd,microphone
test,trumpet,6,99,53ea551d-3556-55b3-f5a5-1a506a62a0fd,rain
test,trumpet,6,99,53ea551d-3556-55b3-f5a5-1a506a62a0fd,street
test,trumpet,6,99,53ea551d-3556-55b3-f5a5-1a506a62a0fd,talking
test,trumpet,6,99,53ea551d-3556-55b3-f5a5-1a506a62a0fd,white_noise
test,clarinet,0,8,543c8f8c-0da0-5a92-f54f-c98d8eecf58b,ambience
test,clarinet,0,8,543c8f8c-0da0-5a92-f54f-c98d8eecf58b,applause
test,clarinet,0,8,543c8f8c-0da0-5a92-f54f-c98d8eecf58b,bird
test,clarinet,0,8,543c8f8c-0da0-5a92-f54f-c98d8eecf58b,crowd
test,clarinet,0,8,543c8f8c-0da0-5a92-f54f-c98d8eecf58b,fan
test,clarinet,0,8,543c8f8c-0da0-5a92-f54f-c98d8eecf58b,microphone
test,clarinet,0,8,543c8f8c-0da0-5a92-f54f-c98d8eecf58b,rain
test,clarinet,0,8,543c8f8c-0da0-5a92-f54f-c98d8eecf58b,street
test,clarinet,0,8,543c8f8c-0da0-5a92-f54f-c98d8eecf58b,talking
test,clarinet,0,8,543c8f8c-0da0-5a92-f54f-c98d8eecf58b,white_noise
test,distorted electric guitar,1,18,54a75ae4-8b41-5c42-ff3b-254b48b83cdb,ambience
test,distorted electric guitar,1,18,54a75ae4-8b41-5c42-ff3b-254b48b83cdb,applause
test,distorted electric guitar,1,18,54a75ae4-8b41-5c42-ff3b-254b48b83cdb,bird
test,distorted electric guitar,1,18,54a75ae4-8b41-5c42-ff3b-254b48b83cdb,crowd
test,distorted electric guitar,1,18,54a75ae4-8b41-5c42-ff3b-254b48b83cdb,fan
test,distorted electric guitar,1,18,54a75ae4-8b41-5c42-ff3b-254b48b83cdb,microphone
test,distorted electric guitar,1,18,54a75ae4-8b41-5c42-ff3b-254b48b83cdb,rain
test,distorted electric guitar,1,18,54a75ae4-8b41-5c42-ff3b-254b48b83cdb,street
test,distorted electric guitar,1,18,54a75ae4-8b41-5c42-ff3b-254b48b83cdb,talking
test,distorted electric guitar,1,18,54a75ae4-8b41-5c42-ff3b-254b48b83cdb,white_noise
validation,piano,4,217,54acbc76-2277-5b68-fe40-367bcc3729f6,ambience
validation,piano,4,217,54acbc76-2277-5b68-fe40-367bcc3729f6,applause
validation,piano,4,217,54acbc76-2277-5b68-fe40-367bcc3729f6,bird
validation,piano,4,217,54acbc76-2277-5b68-fe40-367bcc3729f6,crowd
validation,piano,4,217,54acbc76-2277-5b68-fe40-367bcc3729f6,fan
validation,piano,4,217,54acbc76-2277-5b68-fe40-367bcc3729f6,microphone
validation,piano,4,217,54acbc76-2277-5b68-fe40-367bcc3729f6,rain
validation,piano,4,217,54acbc76-2277-5b68-fe40-367bcc3729f6,street
validation,piano,4,217,54acbc76-2277-5b68-fe40-367bcc3729f6,talking
validation,piano,4,217,54acbc76-2277-5b68-fe40-367bcc3729f6,white_noise
test,female singer,2,33,54d7408c-69b2-57a8-f2ea-6401441590f1,ambience
test,female singer,2,33,54d7408c-69b2-57a8-f2ea-6401441590f1,applause
test,female singer,2,33,54d7408c-69b2-57a8-f2ea-6401441590f1,bird
test,female singer,2,33,54d7408c-69b2-57a8-f2ea-6401441590f1,crowd
test,female singer,2,33,54d7408c-69b2-57a8-f2ea-6401441590f1,fan
test,female singer,2,33,54d7408c-69b2-57a8-f2ea-6401441590f1,microphone
test,female singer,2,33,54d7408c-69b2-57a8-f2ea-6401441590f1,rain
test,female singer,2,33,54d7408c-69b2-57a8-f2ea-6401441590f1,street
test,female singer,2,33,54d7408c-69b2-57a8-f2ea-6401441590f1,talking
test,female singer,2,33,54d7408c-69b2-57a8-f2ea-6401441590f1,white_noise
test,piano,4,84,5504ec01-eb6c-5791-f29c-140a8552e83b,ambience
test,piano,4,84,5504ec01-eb6c-5791-f29c-140a8552e83b,applause
test,piano,4,84,5504ec01-eb6c-5791-f29c-140a8552e83b,bird
test,piano,4,84,5504ec01-eb6c-5791-f29c-140a8552e83b,crowd
test,piano,4,84,5504ec01-eb6c-5791-f29c-140a8552e83b,fan
test,piano,4,84,5504ec01-eb6c-5791-f29c-140a8552e83b,microphone
test,piano,4,84,5504ec01-eb6c-5791-f29c-140a8552e83b,rain
test,piano,4,84,5504ec01-eb6c-5791-f29c-140a8552e83b,street
test,piano,4,84,5504ec01-eb6c-5791-f29c-140a8552e83b,talking
test,piano,4,84,5504ec01-eb6c-5791-f29c-140a8552e83b,white_noise
test,trumpet,6,94,550e9f76-89f6-5816-fc8d-5052d88bb38b,ambience
test,trumpet,6,94,550e9f76-89f6-5816-fc8d-5052d88bb38b,applause
test,trumpet,6,94,550e9f76-89f6-5816-fc8d-5052d88bb38b,bird
test,trumpet,6,94,550e9f76-89f6-5816-fc8d-5052d88bb38b,crowd
test,trumpet,6,94,550e9f76-89f6-5816-fc8d-5052d88bb38b,fan
test,trumpet,6,94,550e9f76-89f6-5816-fc8d-5052d88bb38b,microphone
test,trumpet,6,94,550e9f76-89f6-5816-fc8d-5052d88bb38b,rain
test,trumpet,6,94,550e9f76-89f6-5816-fc8d-5052d88bb38b,street
test,trumpet,6,94,550e9f76-89f6-5816-fc8d-5052d88bb38b,talking
test,trumpet,6,94,550e9f76-89f6-5816-fc8d-5052d88bb38b,white_noise
training,female singer,2,157,555a3090-7667-51bf-f42b-042fe1f0052d,ambience
training,female singer,2,157,555a3090-7667-51bf-f42b-042fe1f0052d,applause
training,female singer,2,157,555a3090-7667-51bf-f42b-042fe1f0052d,bird
training,female singer,2,157,555a3090-7667-51bf-f42b-042fe1f0052d,crowd
training,female singer,2,157,555a3090-7667-51bf-f42b-042fe1f0052d,fan
training,female singer,2,157,555a3090-7667-51bf-f42b-042fe1f0052d,microphone
training,female singer,2,157,555a3090-7667-51bf-f42b-042fe1f0052d,rain
training,female singer,2,157,555a3090-7667-51bf-f42b-042fe1f0052d,street
training,female singer,2,157,555a3090-7667-51bf-f42b-042fe1f0052d,talking
training,female singer,2,157,555a3090-7667-51bf-f42b-042fe1f0052d,white_noise
test,female singer,2,33,55c4e295-4c31-511e-fd86-6ab19574f3fe,ambience
test,female singer,2,33,55c4e295-4c31-511e-fd86-6ab19574f3fe,applause
test,female singer,2,33,55c4e295-4c31-511e-fd86-6ab19574f3fe,bird
test,female singer,2,33,55c4e295-4c31-511e-fd86-6ab19574f3fe,crowd
test,female singer,2,33,55c4e295-4c31-511e-fd86-6ab19574f3fe,fan
test,female singer,2,33,55c4e295-4c31-511e-fd86-6ab19574f3fe,microphone
test,female singer,2,33,55c4e295-4c31-511e-fd86-6ab19574f3fe,rain
test,female singer,2,33,55c4e295-4c31-511e-fd86-6ab19574f3fe,street
test,female singer,2,33,55c4e295-4c31-511e-fd86-6ab19574f3fe,talking
test,female singer,2,33,55c4e295-4c31-511e-fd86-6ab19574f3fe,white_noise
training,trumpet,6,189,5671e950-e0f5-5ede-f457-bdb38716dbaf,ambience
training,trumpet,6,189,5671e950-e0f5-5ede-f457-bdb38716dbaf,applause
training,trumpet,6,189,5671e950-e0f5-5ede-f457-bdb38716dbaf,bird
training,trumpet,6,189,5671e950-e0f5-5ede-f457-bdb38716dbaf,crowd
training,trumpet,6,189,5671e950-e0f5-5ede-f457-bdb38716dbaf,fan
training,trumpet,6,189,5671e950-e0f5-5ede-f457-bdb38716dbaf,microphone
training,trumpet,6,189,5671e950-e0f5-5ede-f457-bdb38716dbaf,rain
training,trumpet,6,189,5671e950-e0f5-5ede-f457-bdb38716dbaf,street
training,trumpet,6,189,5671e950-e0f5-5ede-f457-bdb38716dbaf,talking
training,trumpet,6,189,5671e950-e0f5-5ede-f457-bdb38716dbaf,white_noise
test,clarinet,0,1,569e51b2-d566-5835-f10e-967bd0a7f7ed,ambience
test,clarinet,0,1,569e51b2-d566-5835-f10e-967bd0a7f7ed,applause
test,clarinet,0,1,569e51b2-d566-5835-f10e-967bd0a7f7ed,bird
test,clarinet,0,1,569e51b2-d566-5835-f10e-967bd0a7f7ed,crowd
test,clarinet,0,1,569e51b2-d566-5835-f10e-967bd0a7f7ed,fan
test,clarinet,0,1,569e51b2-d566-5835-f10e-967bd0a7f7ed,microphone
test,clarinet,0,1,569e51b2-d566-5835-f10e-967bd0a7f7ed,rain
test,clarinet,0,1,569e51b2-d566-5835-f10e-967bd0a7f7ed,street
test,clarinet,0,1,569e51b2-d566-5835-f10e-967bd0a7f7ed,talking
test,clarinet,0,1,569e51b2-d566-5835-f10e-967bd0a7f7ed,white_noise
test,piano,4,84,56b7c077-7ca4-5df7-f66d-27cc228ed570,ambience
test,piano,4,84,56b7c077-7ca4-5df7-f66d-27cc228ed570,applause
test,piano,4,84,56b7c077-7ca4-5df7-f66d-27cc228ed570,bird
test,piano,4,84,56b7c077-7ca4-5df7-f66d-27cc228ed570,crowd
test,piano,4,84,56b7c077-7ca4-5df7-f66d-27cc228ed570,fan
test,piano,4,84,56b7c077-7ca4-5df7-f66d-27cc228ed570,microphone
test,piano,4,84,56b7c077-7ca4-5df7-f66d-27cc228ed570,rain
test,piano,4,84,56b7c077-7ca4-5df7-f66d-27cc228ed570,street
test,piano,4,84,56b7c077-7ca4-5df7-f66d-27cc228ed570,talking
test,piano,4,84,56b7c077-7ca4-5df7-f66d-27cc228ed570,white_noise
training,clarinet,0,141,56eef840-50dc-5498-f1dd-289a95831cc7,ambience
training,clarinet,0,141,56eef840-50dc-5498-f1dd-289a95831cc7,applause
training,clarinet,0,141,56eef840-50dc-5498-f1dd-289a95831cc7,bird
training,clarinet,0,141,56eef840-50dc-5498-f1dd-289a95831cc7,crowd
training,clarinet,0,141,56eef840-50dc-5498-f1dd-289a95831cc7,fan
training,clarinet,0,141,56eef840-50dc-5498-f1dd-289a95831cc7,microphone
training,clarinet,0,141,56eef840-50dc-5498-f1dd-289a95831cc7,rain
training,clarinet,0,141,56eef840-50dc-5498-f1dd-289a95831cc7,street
training,clarinet,0,141,56eef840-50dc-5498-f1dd-289a95831cc7,talking
